"COMID","drywet_mean","drywet_stdev","FAXVIR_mean","FAXVIR_stdev"
20505892,0.211309523809524,0.408846297468624,0.0206896551724138,0.142589279613793
20505894,0.607142857142857,0.489113902257606,0.179310344827586,0.384275087403788
20505896,0.616071428571429,0.487066192092763,0.189655172413793,0.39270583617013
20505898,0.163690476190476,0.370546284133502,0.0344827586206897,0.18278101948996
20505902,0.160714285714286,0.367814962286577,0.0344827586206897,0.18278101948996
20505904,0.458333333333333,0.499003983074663,0.189655172413793,0.39270583617013
20505906,0.279761904761905,0.449551620572483,0.251724137931034,0.43475378996951
20505908,0.0803571428571429,0.272250746708169,0.096551724137931,0.295856926308593
20505910,0.193452380952381,0.395593622475853,0.117241379310345,0.322263797804304
20505912,0.229166666666667,0.420923528583783,0.0896551724137931,0.286180947412183
20505914,0.383928571428571,0.487066192092763,0.0896551724137931,0.286180947412183
20505916,0.386904761904762,0.487767931584001,0.16551724137931,0.372289151741592
20505918,0.339285714285714,0.474173054156229,0.210344827586207,0.40825803258102
20505922,0.068452380952381,0.252897213726708,0.0517241379310345,0.22185236160474
20505924,0.413690476190476,0.493228849459231,0.124137931034483,0.330308833587413
20505926,0.0952380952380952,0.293981322141903,0.0206896551724138,0.142589279613793
20505928,0.80952380952381,0.393262374190314,0.155172413793103,0.362694841464964
20505930,0.104166666666667,0.305932226748318,0.0793103448275862,0.270689636172811
20505932,0.0833333333333333,0.276797607328686,0.0206896551724138,0.142589279613793
20505934,0.056547619047619,0.231320642219198,0.0275862068965517,0.164067147457484
20505936,0.81547619047619,0.388489319892092,0.196551724137931,0.3980773503983
20505938,0.0803571428571429,0.272250746708169,0.0551724137931034,0.228711157795233
20505940,0.37797619047619,0.485604789280041,0.103448275862069,0.305069914978024
20505942,0.8125,0.390894496587873,0.23448275862069,0.424407473843187
20505944,0.193452380952381,0.395593622475853,0.0482758620689655,0.214719080424608
20505946,0.791666666666667,0.406722123288295,0.2,0.400691443904151
20505948,0.482142857142857,0.500426257536922,0.189655172413793,0.39270583617013
20505950,0.821428571428571,0.383564251698769,0.231034482758621,0.422223024649117
20505952,0.821428571428571,0.383564251698769,0.268965517241379,0.444188500990696
20505954,0.0982142857142857,0.298048020629695,0.0758620689655172,0.265234990690071
20505956,0.163690476190476,0.370546284133502,0.0586206896551724,0.235319471250672
20505958,0.202380952380952,0.402373908081478,0.0379310344827586,0.191359718697804
20505960,0.517857142857143,0.500426257536922,0.117241379310345,0.322263797804304
20505962,0.130952380952381,0.337851399101604,0.0137931034482759,0.116832882544353
20505964,0.223214285714286,0.417021881280768,0.0379310344827586,0.191359718697804
20505966,0.178571428571429,0.383564251698769,0.0758620689655172,0.265234990690071
20505968,0.261904761904762,0.440326815371794,0.124137931034483,0.330308833587413
20505970,0.130952380952381,0.337851399101604,0.0413793103448276,0.199510198470255
20505972,0.636904761904762,0.481609183703968,0.172413793103448,0.378392659354516
20505974,0.113095238095238,0.31718152885361,0.0931034482758621,0.291079644605457
20505978,0.125,0.331212156385169,0.0379310344827586,0.191359718697804
20505980,0.104166666666667,0.305932226748318,0.110344827586207,0.313860687569385
20505982,0.470238095238095,0.499857833377848,0.0862068965517241,0.281154488349475
20505984,0.125,0.331212156385169,0.13448275862069,0.341760010162097
20505988,0.175595238095238,0.381042877488504,0.0758620689655172,0.265234990690071
20505990,0.113095238095238,0.31718152885361,0.0931034482758621,0.291079644605457
20505992,0.610119047619048,0.488450474851211,0.217241379310345,0.413081060199652
20505994,0.404761904761905,0.491577967737892,0.106896551724138,0.309515789360576
20505996,0.226190476190476,0.418987848680439,0.0103448275862069,0.101356978466607
20505998,0.300595238095238,0.459200736362393,0.213793103448276,0.410691153400806
20506000,0.136904761904762,0.344259451587182,0.0551724137931034,0.228711157795233
20506004,0.139880952380952,0.347380797715101,0.0896551724137931,0.286180947412183
20506006,0.505952380952381,0.500710227630728,0.0931034482758621,0.291079644605457
20506008,0.119047619047619,0.324327525804262,0.0689655172413793,0.253833512551086
20506010,0.145833333333333,0.353465431047045,0.131034482758621,0.338021362806257
20506012,0.288690476190476,0.453829555122908,0.237931034482759,0.426552765391676
20506014,0.125,0.331212156385169,0.0724137931034483,0.259619833488468
20506016,0.270833333333333,0.445052962357833,0.0448275862068966,0.207282978429013
20506020,0.3125,0.464203699497177,0.1,0.300518582928113
20506022,0.104166666666667,0.305932226748318,0.106896551724138,0.309515789360576
20506024,0.467261904761905,0.499671178301308,0.113793103448276,0.318108747189979
20506026,0.255952380952381,0.437046038211882,0.0241379310344828,0.153742634029068
20506030,0.449404761904762,0.49817542001948,0.0896551724137931,0.286180947412183
20506032,0.0982142857142857,0.298048020629695,0.0655172413793104,0.2478640408504
20506036,0.199404761904762,0.40014878185376,0.0689655172413793,0.253833512551086
20506038,0.226190476190476,0.418987848680439,0.120689655172414,0.326329392195912
20506040,0.395833333333333,0.489758291486323,0.124137931034483,0.330308833587413
20506042,0.223214285714286,0.417021881280768,0.0379310344827586,0.191359718697804
20506044,0.145833333333333,0.353465431047045,0.268965517241379,0.444188500990696
20506046,0.482142857142857,0.500426257536922,0.117241379310345,0.322263797804304
20506048,0.443452380952381,0.497533004194667,0.203448275862069,0.403259006142553
20506050,0.324404761904762,0.468850232117209,0.141379310344828,0.349014669761695
20506052,0.416666666666667,0.493741931101019,0.117241379310345,0.322263797804304
20506054,0.202380952380952,0.402373908081478,0.103448275862069,0.305069914978024
20506056,0.18452380952381,0.388489319892092,0.0896551724137931,0.286180947412183
20506058,0.148809523809524,0.356431416481902,0.203448275862069,0.403259006142553
20506060,0.157738095238095,0.365038869132119,0.0379310344827586,0.191359718697804
20506062,0.229166666666667,0.420923528583783,0.0517241379310345,0.22185236160474
20506064,0.223214285714286,0.417021881280768,0.0620689655172414,0.241697848353228
20506066,0.18452380952381,0.388489319892092,0.127586206896552,0.334205199510759
20506068,0.12202380952381,0.327801467990137,0.103448275862069,0.305069914978024
20506070,0.1875,0.390894496587873,0.0689655172413793,0.253833512551086
20506072,0.37202380952381,0.484065567932982,0.127586206896552,0.334205199510759
20506074,0.354166666666667,0.478973300806603,0.0724137931034483,0.259619833488468
20506076,0.12797619047619,0.334561525517785,0.13448275862069,0.341760010162097
20506078,0.229166666666667,0.420923528583783,0.0620689655172414,0.241697848353228
20506080,0.169642857142857,0.375878501896069,0.1,0.300518582928113
20506082,0.211309523809524,0.408846297468624,0.0620689655172414,0.241697848353228
20506084,0.223214285714286,0.417021881280768,0.137931034482759,0.345423658538061
20506088,0.267857142857143,0.44350320849891,0.213793103448276,0.410691153400806
20506090,0.291666666666667,0.455207568421548,0.179310344827586,0.384275087403788
20506092,0.202380952380952,0.402373908081478,0.0586206896551724,0.235319471250672
20506094,0.19047619047619,0.393262374190314,0.0517241379310345,0.22185236160474
20506096,0.226190476190476,0.418987848680439,0.0620689655172414,0.241697848353228
20506098,0.181547619047619,0.386046146951894,0.0482758620689655,0.214719080424608
20506100,0.1875,0.390894496587873,0.0379310344827586,0.191359718697804
20506102,0.202380952380952,0.402373908081478,0.0551724137931034,0.228711157795233
20506104,0.169642857142857,0.375878501896069,0.0206896551724138,0.142589279613793
20506312,0.0833333333333333,0.276797607328686,0.0931034482758621,0.291079644605457
20506314,0.199404761904762,0.40014878185376,0.124137931034483,0.330308833587413
20506316,0.160714285714286,0.367814962286577,0.0862068965517241,0.281154488349475
20506318,0.142857142857143,0.350448996194741,0.0827586206896552,0.275993287011839
20506320,0.0625,0.242422475683295,0.0827586206896552,0.275993287011839
20506324,0.125,0.331212156385169,0.0689655172413793,0.253833512551086
20506326,0.101190476190476,0.302030559932115,0.0758620689655172,0.265234990690071
20506328,0.12797619047619,0.334561525517785,0.0758620689655172,0.265234990690071
20506330,0.514880952380952,0.500523890428655,0.344827586206897,0.4761336549414
20506334,0.0327380952380952,0.178215708240951,0.172413793103448,0.378392659354516
20506336,0.12202380952381,0.327801467990137,0.106896551724138,0.309515789360576
20506340,0.148809523809524,0.356431416481902,0.155172413793103,0.362694841464964
20506342,0.056547619047619,0.231320642219198,0.096551724137931,0.295856926308593
20506344,0.720238095238095,0.449551620572483,0.26551724137931,0.442371606356026
20506346,0.0416666666666667,0.2001243394587,0.0482758620689655,0.214719080424608
20506348,0.0386904761904762,0.19314385489874,0.0758620689655172,0.265234990690071
20506350,0.104166666666667,0.305932226748318,0.0551724137931034,0.228711157795233
20506352,0.056547619047619,0.231320642219198,0.0551724137931034,0.228711157795233
20506354,0.0208333333333333,0.143039152000336,0.0827586206896552,0.275993287011839
20506356,0.0744047619047619,0.262819846091661,0.0586206896551724,0.235319471250672
20506358,0.0505952380952381,0.219496581093157,0.0724137931034483,0.259619833488468
20506360,0.068452380952381,0.252897213726708,0.0517241379310345,0.22185236160474
20506362,0.232142857142857,0.422829336952432,0.186206896551724,0.389946441119665
20506364,0.0476190476190476,0.213276467189891,0.0758620689655172,0.265234990690071
20506366,0.24702380952381,0.431923928520323,0.117241379310345,0.322263797804304
20506368,0.160714285714286,0.367814962286577,0.0655172413793104,0.2478640408504
20506370,0.056547619047619,0.231320642219198,0.0689655172413793,0.253833512551086
20506372,0.0386904761904762,0.19314385489874,0.0827586206896552,0.275993287011839
20506374,0.0595238095238095,0.236955338127748,0.0724137931034483,0.259619833488468
20506376,0.12797619047619,0.334561525517785,0.0586206896551724,0.235319471250672
20506378,0.738095238095238,0.440326815371794,0.224137931034483,0.417734185124117
20506380,0.0357142857142857,0.18585364625199,0.0586206896551724,0.235319471250672
20506382,0.104166666666667,0.305932226748318,0.0517241379310345,0.22185236160474
20506384,0.0714285714285714,0.257923477519716,0.0551724137931034,0.228711157795233
20506386,0.0714285714285714,0.257923477519716,0.0448275862068966,0.207282978429013
20506388,0.12202380952381,0.327801467990137,0.1,0.300518582928113
20506390,0.0833333333333333,0.276797607328686,0.0551724137931034,0.228711157795233
20506394,0.056547619047619,0.231320642219198,0.0724137931034483,0.259619833488468
20506396,0.0654761904761905,0.247733148497027,0.0620689655172414,0.241697848353228
20506398,0.110119047619048,0.313504958365394,0.0310344827586207,0.173710669593725
20506400,0.0446428571428571,0.206826462284366,0.0758620689655172,0.265234990690071
20506402,0.0595238095238095,0.236955338127748,0.0862068965517241,0.281154488349475
20506404,0.0803571428571429,0.272250746708169,0.0620689655172414,0.241697848353228
20506406,0.166666666666667,0.37323381758231,0.0344827586206897,0.18278101948996
20506410,0.3125,0.464203699497177,0.0206896551724138,0.142589279613793
20506412,0.324404761904762,0.468850232117209,0.113793103448276,0.318108747189979
20506414,0.267857142857143,0.44350320849891,0.0379310344827586,0.191359718697804
20506416,0.354166666666667,0.478973300806603,0.096551724137931,0.295856926308593
20506418,0.255952380952381,0.437046038211882,0.16551724137931,0.372289151741592
20506518,0.366071428571429,0.482447783225756,0.527586206896552,0.50010140959439
20506520,0.303571428571429,0.460485513686983,0.486206896551724,0.500673690038641
20506522,0.776785714285714,0.417021881280768,0.313793103448276,0.464835527657194
20506524,0.208333333333333,0.406722123288295,0.193103448275862,0.395415802771581
20506528,0.0833333333333333,0.276797607328686,0.244827586206897,0.430728205228797
20506530,0.776785714285714,0.417021881280768,0.351724137931034,0.478333822174541
20506532,0.178571428571429,0.383564251698769,0.203448275862069,0.403259006142553
20506534,0.157738095238095,0.365038869132119,0.124137931034483,0.330308833587413
20506536,0.30952380952381,0.462986811357641,0.244827586206897,0.430728205228797
20506538,0.208333333333333,0.406722123288295,0.158620689655172,0.365953502992476
20506540,0.794642857142857,0.404564837682572,0.43448275862069,0.496545758226898
20506542,0.282738095238095,0.451001806768665,0.262068965517241,0.440520133826917
20506544,0.37202380952381,0.484065567932982,0.179310344827586,0.384275087403788
20506546,0.068452380952381,0.252897213726708,0.120689655172414,0.326329392195912
20506548,0.770833333333333,0.420923528583783,0.358620689655172,0.480424582532215
20506550,0.175595238095238,0.381042877488504,0.224137931034483,0.417734185124117
20506552,0.125,0.331212156385169,0.189655172413793,0.39270583617013
20506554,0.264880952380952,0.441927917530474,0.524137931034483,0.500280317556181
20506556,0.178571428571429,0.383564251698769,0.203448275862069,0.403259006142553
20506558,0.0892857142857143,0.285580992361702,0.16551724137931,0.372289151741592
20506560,0.113095238095238,0.31718152885361,0.227586206896552,0.419998806823266
20506562,0.37202380952381,0.484065567932982,0.251724137931034,0.43475378996951
20506564,0.19047619047619,0.393262374190314,0.255172413793103,0.436711687728077
20506568,0.37202380952381,0.484065567932982,0.331034482758621,0.471398896076401
20506570,0.163690476190476,0.370546284133502,0.0896551724137931,0.286180947412183
20506574,0.732142857142857,0.44350320849891,0.344827586206897,0.4761336549414
20506576,0.303571428571429,0.460485513686983,0.331034482758621,0.471398896076401
20506578,0.729166666666667,0.445052962357833,0.341379310344828,0.474992071599693
20506580,0.125,0.331212156385169,0.0620689655172414,0.241697848353228
20506632,0.735119047619048,0.441927917530474,0.341379310344828,0.474992071599693
20506742,0.306547619047619,0.461747476499889,0.286206896551724,0.452768598085689
20506744,0.208333333333333,0.406722123288295,0.0448275862068966,0.207282978429013
20506746,0.232142857142857,0.422829336952432,0.103448275862069,0.305069914978024
20506748,0.18452380952381,0.388489319892092,0.0482758620689655,0.214719080424608
20506750,0.291666666666667,0.455207568421548,0.0758620689655172,0.265234990690071
20506754,0.199404761904762,0.40014878185376,0.0482758620689655,0.214719080424608
20506756,0.18452380952381,0.388489319892092,0.096551724137931,0.295856926308593
20506758,0.136904761904762,0.344259451587182,0.124137931034483,0.330308833587413
20506760,0.18452380952381,0.388489319892092,0.103448275862069,0.305069914978024
20506762,0.202380952380952,0.402373908081478,0.124137931034483,0.330308833587413
20506764,0.282738095238095,0.451001806768665,0.0793103448275862,0.270689636172811
20506766,0.18452380952381,0.388489319892092,0.0620689655172414,0.241697848353228
20506768,0.19047619047619,0.393262374190314,0.1,0.300518582928113
20506770,0.178571428571429,0.383564251698769,0.0620689655172414,0.241697848353228
20506772,0.270833333333333,0.445052962357833,0.0862068965517241,0.281154488349475
20506774,0.1875,0.390894496587873,0.106896551724138,0.309515789360576
20506776,0.220238095238095,0.415025195970907,0.0413793103448276,0.199510198470255
20506780,0.223214285714286,0.417021881280768,0.1,0.300518582928113
20506782,0.0892857142857143,0.285580992361702,0.0724137931034483,0.259619833488468
20506784,0.119047619047619,0.324327525804262,0.0689655172413793,0.253833512551086
20506786,0.211309523809524,0.408846297468624,0.0517241379310345,0.22185236160474
20506788,0.1875,0.390894496587873,0.0862068965517241,0.281154488349475
20506790,0.133928571428571,0.341083498709164,0.1,0.300518582928113
20506792,0.199404761904762,0.40014878185376,0.127586206896552,0.334205199510759
20506794,0.238095238095238,0.426552934379782,0.0655172413793104,0.2478640408504
20506796,0.160714285714286,0.367814962286577,0.103448275862069,0.305069914978024
20506798,0.193452380952381,0.395593622475853,0.106896551724138,0.309515789360576
20506800,0.130952380952381,0.337851399101604,0.1,0.300518582928113
20506802,0.148809523809524,0.356431416481902,0.106896551724138,0.309515789360576
20511200,0.1875,0.390894496587873,0.096551724137931,0.295856926308593
20511512,0.130952380952381,0.337851399101604,0.0931034482758621,0.291079644605457
20511514,0.354166666666667,0.478973300806603,0.206896551724138,0.405780920388564
20511516,0.151785714285714,0.359348201698528,0.120689655172414,0.326329392195912
20511518,0.282738095238095,0.451001806768665,0.148275862068966,0.355987529091444
20511520,0.220238095238095,0.415025195970907,0.106896551724138,0.309515789360576
20511522,0.511904761904762,0.500603757722526,0.224137931034483,0.417734185124117
20511524,0.470238095238095,0.499857833377848,0.358620689655172,0.480424582532215
20511526,0.517857142857143,0.500426257536922,0.241379310344828,0.428659487206152
20511528,0.226190476190476,0.418987848680439,0.103448275862069,0.305069914978024
20511530,0.529761904761905,0.499857833377848,0.26551724137931,0.442371606356026
20511532,0.49702380952381,0.500736841570541,0.337931034482759,0.473822556762027
20511534,0.258928571428571,0.438699619417158,0.155172413793103,0.362694841464964
20511536,0.654761904761905,0.476154938261684,0.182758620689655,0.387136560687477
20511538,0.255952380952381,0.437046038211882,0.151724137931034,0.359373435575518
20511540,0.592261904761905,0.492146929135856,0.248275862068966,0.432759464467993
20511542,0.12202380952381,0.327801467990137,0.1,0.300518582928113
20511544,0.50297619047619,0.500736841570541,0.182758620689655,0.387136560687477
20511546,0.148809523809524,0.356431416481902,0.131034482758621,0.338021362806257
20511548,0.12202380952381,0.327801467990137,0.0896551724137931,0.286180947412183
20511550,0.145833333333333,0.353465431047045,0.096551724137931,0.295856926308593
20511552,0.19047619047619,0.393262374190314,0.131034482758621,0.338021362806257
20511554,0.1875,0.390894496587873,0.0896551724137931,0.286180947412183
20511556,0.196428571428571,0.397888885283295,0.0931034482758621,0.291079644605457
20511558,0.235119047619048,0.424705675919799,0.0758620689655172,0.265234990690071
20511560,0.720238095238095,0.449551620572483,0.258620689655172,0.43863364554373
20511562,0.232142857142857,0.422829336952432,0.0655172413793104,0.2478640408504
20511564,0.75297619047619,0.431923928520323,0.289655172413793,0.454386409028899
20511566,0.0446428571428571,0.206826462284366,0.0862068965517241,0.281154488349475
20511568,0.0744047619047619,0.262819846091661,0.0655172413793104,0.2478640408504
20511570,0.0416666666666667,0.2001243394587,0.0862068965517241,0.281154488349475
20511572,0.327380952380952,0.469957429758653,0.0931034482758621,0.291079644605457
20511574,0.208333333333333,0.406722123288295,0.0517241379310345,0.22185236160474
20511576,0.282738095238095,0.451001806768665,0.1,0.300518582928113
20511578,0.74702380952381,0.435365771111252,0.272413793103448,0.445971240343967
20511580,0.0714285714285714,0.257923477519716,0.0896551724137931,0.286180947412183
20511582,0.133928571428571,0.341083498709164,0.0724137931034483,0.259619833488468
20511584,0.196428571428571,0.397888885283295,0.0896551724137931,0.286180947412183
20511586,0.133928571428571,0.341083498709164,0.0551724137931034,0.228711157795233
20511588,0.0922619047619048,0.2898269218585,0.0724137931034483,0.259619833488468
20511590,0.75297619047619,0.431923928520323,0.310344827586207,0.463434468916668
20511592,0.0446428571428571,0.206826462284366,0.096551724137931,0.295856926308593
20511594,0.229166666666667,0.420923528583783,0.103448275862069,0.305069914978024
20511596,0.592261904761905,0.492146929135856,0.282758620689655,0.451118537209465
20511598,0.5,0.50074571256948,0.251724137931034,0.43475378996951
20511600,0.538690476190476,0.499244276073956,0.210344827586207,0.40825803258102
20511602,0.0416666666666667,0.2001243394587,0.0758620689655172,0.265234990690071
20511604,0.678571428571429,0.467721419464635,0.26551724137931,0.442371606356026
20511606,0.0386904761904762,0.19314385489874,0.1,0.300518582928113
20511608,0.657738095238095,0.475174377897307,0.26551724137931,0.442371606356026
20511610,0.113095238095238,0.31718152885361,0.0758620689655172,0.265234990690071
20511612,0.0744047619047619,0.262819846091661,0.0793103448275862,0.270689636172811
20511614,0.55952380952381,0.497184682373299,0.251724137931034,0.43475378996951
20511616,0.800595238095238,0.40014878185376,0.282758620689655,0.451118537209465
20511618,0.12797619047619,0.334561525517785,0.137931034482759,0.345423658538061
20511620,0.0654761904761905,0.247733148497027,0.0931034482758621,0.291079644605457
20511622,0.0416666666666667,0.2001243394587,0.0758620689655172,0.265234990690071
20511624,0.0625,0.242422475683295,0.0793103448275862,0.270689636172811
20511626,0.0803571428571429,0.272250746708169,0.0793103448275862,0.270689636172811
20511628,0.056547619047619,0.231320642219198,0.0689655172413793,0.253833512551086
20511630,0.0505952380952381,0.219496581093157,0.0931034482758621,0.291079644605457
20511632,0.791666666666667,0.406722123288295,0.368965517241379,0.483358670495479
20511634,0.056547619047619,0.231320642219198,0.0448275862068966,0.207282978429013
20511636,0.369047619047619,0.483266544413679,0.303448275862069,0.46054184923111
20511638,0.0625,0.242422475683295,0.0586206896551724,0.235319471250672
20511642,0.410714285714286,0.492697202193234,0.293103448275862,0.455972313312003
20511644,0.0714285714285714,0.257923477519716,0.0827586206896552,0.275993287011839
20511646,0.142857142857143,0.350448996194741,0.0724137931034483,0.259619833488468
20511648,0.154761904761905,0.362216975266602,0.0655172413793104,0.2478640408504
20511650,0.81547619047619,0.388489319892092,0.296551724137931,0.457526642725039
20511652,0.449404761904762,0.49817542001948,0.272413793103448,0.445971240343967
20511654,0.0714285714285714,0.257923477519716,0.0758620689655172,0.265234990690071
20511656,0.0863095238095238,0.281239388175385,0.127586206896552,0.334205199510759
20511658,0.767857142857143,0.422829336952432,0.303448275862069,0.46054184923111
20511660,0.175595238095238,0.381042877488504,0.110344827586207,0.313860687569385
20511662,0.791666666666667,0.406722123288295,0.313793103448276,0.464835527657194
20511664,0.830357142857143,0.375878501896069,0.320689655172414,0.467548498933054
20511666,0.101190476190476,0.302030559932115,0.0448275862068966,0.207282978429013
20511668,0.116071428571429,0.320788274833712,0.0379310344827586,0.191359718697804
20511670,0.0625,0.242422475683295,0.168965517241379,0.375369205355629
20511672,0.19047619047619,0.393262374190314,0.168965517241379,0.375369205355629
20511674,0.196428571428571,0.397888885283295,0.186206896551724,0.389946441119665
20511676,0.0654761904761905,0.247733148497027,0.0931034482758621,0.291079644605457
20511678,0.101190476190476,0.302030559932115,0.0620689655172414,0.241697848353228
20511680,0.068452380952381,0.252897213726708,0.120689655172414,0.326329392195912
20511682,0.0714285714285714,0.257923477519716,0.117241379310345,0.322263797804304
20511684,0.0744047619047619,0.262819846091661,0.0689655172413793,0.253833512551086
20511688,0.779761904761905,0.415025195970907,0.313793103448276,0.464835527657194
20511690,0.18452380952381,0.388489319892092,0.168965517241379,0.375369205355629
20511692,0.101190476190476,0.302030559932115,0.0862068965517241,0.281154488349475
20511694,0.785714285714286,0.410937873691529,0.279310344827586,0.44943587119272
20511698,0.830357142857143,0.375878501896069,0.296551724137931,0.457526642725039
20511702,0.0803571428571429,0.272250746708169,0.120689655172414,0.326329392195912
20511704,0.0773809523809524,0.267593449923714,0.1,0.300518582928113
20511708,0.0744047619047619,0.262819846091661,0.113793103448276,0.318108747189979
20511710,0.238095238095238,0.426552934379782,0.106896551724138,0.309515789360576
20511714,0.238095238095238,0.426552934379782,0.0413793103448276,0.199510198470255
20511922,0.214285714285714,0.410937873691529,0.13448275862069,0.341760010162097
20511924,0.660714285714286,0.474173054156229,0.268965517241379,0.444188500990696
20511926,0.318452380952381,0.466570834916108,0.0793103448275862,0.270689636172811
20511928,0.1875,0.390894496587873,0.0758620689655172,0.265234990690071
20511930,0.172619047619048,0.378481235316695,0.0758620689655172,0.265234990690071
20511932,0.12797619047619,0.334561525517785,0.0793103448275862,0.270689636172811
20511934,0.139880952380952,0.347380797715101,0.0758620689655172,0.265234990690071
20511936,0.568452380952381,0.496030798388102,0.193103448275862,0.395415802771581
20511938,0.0416666666666667,0.2001243394587,0.096551724137931,0.295856926308593
20511940,0.8125,0.390894496587873,0.275862068965517,0.44772023241611
20511942,0.226190476190476,0.418987848680439,0.258620689655172,0.43863364554373
20511944,0.0922619047619048,0.2898269218585,0.148275862068966,0.355987529091444
20511946,0.068452380952381,0.252897213726708,0.0517241379310345,0.22185236160474
20511948,0.0625,0.242422475683295,0.120689655172414,0.326329392195912
20511950,0.785714285714286,0.410937873691529,0.310344827586207,0.463434468916668
20511952,0.0654761904761905,0.247733148497027,0.096551724137931,0.295856926308593
20511956,0.776785714285714,0.417021881280768,0.282758620689655,0.451118537209465
20512044,0.166666666666667,0.37323381758231,0.113793103448276,0.318108747189979
20512046,0.19047619047619,0.393262374190314,0.0724137931034483,0.259619833488468
20512048,0.18452380952381,0.388489319892092,0.155172413793103,0.362694841464964
20512054,0.202380952380952,0.402373908081478,0.168965517241379,0.375369205355629
20512058,0.208333333333333,0.406722123288295,0.172413793103448,0.378392659354516
20512062,0.107142857142857,0.30975607708665,0.2,0.400691443904151
20512064,0.0714285714285714,0.257923477519716,0.248275862068966,0.432759464467993
20512070,0.166666666666667,0.37323381758231,0.241379310344828,0.428659487206152
20512078,0.0803571428571429,0.272250746708169,0.203448275862069,0.403259006142553
20512080,0.803571428571429,0.397888885283295,0.262068965517241,0.440520133826917
20512084,0.333333333333333,0.472107585343959,0.23448275862069,0.424407473843187
20512086,0.291666666666667,0.455207568421548,0.258620689655172,0.43863364554373
20512088,0.800595238095238,0.40014878185376,0.2,0.400691443904151
20512090,0.755952380952381,0.430161702459634,0.258620689655172,0.43863364554373
20512094,0.401785714285714,0.490990253030983,0.244827586206897,0.430728205228797
20512096,0.336309523809524,0.473150835214575,0.262068965517241,0.440520133826917
20512098,0.75,0.43365850792131,0.182758620689655,0.387136560687477
20512100,0.208333333333333,0.406722123288295,0.227586206896552,0.419998806823266
20512102,0.75297619047619,0.431923928520323,0.206896551724138,0.405780920388564
20512104,0.0476190476190476,0.213276467189891,0.117241379310345,0.322263797804304
20512108,0.136904761904762,0.344259451587182,0.103448275862069,0.305069914978024
20512110,0.157738095238095,0.365038869132119,0.168965517241379,0.375369205355629
20512114,0.148809523809524,0.356431416481902,0.0931034482758621,0.291079644605457
20512116,0.178571428571429,0.383564251698769,0.0931034482758621,0.291079644605457
20512118,0.139880952380952,0.347380797715101,0.182758620689655,0.387136560687477
20512122,0.208333333333333,0.406722123288295,0.213793103448276,0.410691153400806
20512124,0.0714285714285714,0.257923477519716,0.206896551724138,0.405780920388564
20512126,0.0357142857142857,0.18585364625199,0.189655172413793,0.39270583617013
20512128,0.142857142857143,0.350448996194741,0.127586206896552,0.334205199510759
20512130,0.0892857142857143,0.285580992361702,0.220689655172414,0.415428498792364
20512132,0.794642857142857,0.404564837682572,0.248275862068966,0.432759464467993
20512134,0.0476190476190476,0.213276467189891,0.175862068965517,0.381360859917052
20512136,0.0386904761904762,0.19314385489874,0.203448275862069,0.403259006142553
20512188,0.797619047619048,0.402373908081478,0.286206896551724,0.452768598085689
20512190,0.133928571428571,0.341083498709164,0.0793103448275862,0.270689636172811
20512314,0.232142857142857,0.422829336952432,0.103448275862069,0.305069914978024
20512316,0.229166666666667,0.420923528583783,0.0517241379310345,0.22185236160474
20512318,0.193452380952381,0.395593622475853,0.1,0.300518582928113
20512320,0.145833333333333,0.353465431047045,0.131034482758621,0.338021362806257
20512322,0.175595238095238,0.381042877488504,0.0275862068965517,0.164067147457484
20512328,0.142857142857143,0.350448996194741,0.155172413793103,0.362694841464964
20512330,0.193452380952381,0.395593622475853,0.103448275862069,0.305069914978024
20512332,0.19047619047619,0.393262374190314,0.131034482758621,0.338021362806257
20512336,0.101190476190476,0.302030559932115,0.113793103448276,0.318108747189979
20512340,0.113095238095238,0.31718152885361,0.131034482758621,0.338021362806257
20512348,0.12202380952381,0.327801467990137,0.13448275862069,0.341760010162097
20512350,0.199404761904762,0.40014878185376,0.096551724137931,0.295856926308593
20512352,0.193452380952381,0.395593622475853,0.103448275862069,0.305069914978024
20512354,0.81547619047619,0.388489319892092,0.213793103448276,0.410691153400806
20512358,0.12797619047619,0.334561525517785,0.131034482758621,0.338021362806257
20512360,0.133928571428571,0.341083498709164,0.0448275862068966,0.207282978429013
20512362,0.12202380952381,0.327801467990137,0.0517241379310345,0.22185236160474
20512366,0.0982142857142857,0.298048020629695,0.1,0.300518582928113
20512368,0.8125,0.390894496587873,0.189655172413793,0.39270583617013
20512370,0.181547619047619,0.386046146951894,0.0275862068965517,0.164067147457484
20512376,0.773809523809524,0.418987848680439,0.286206896551724,0.452768598085689
20512378,0.130952380952381,0.337851399101604,0.0448275862068966,0.207282978429013
20512380,0.101190476190476,0.302030559932115,0.137931034482759,0.345423658538061
20512382,0.208333333333333,0.406722123288295,0.0931034482758621,0.291079644605457
20512386,0.0892857142857143,0.285580992361702,0.0793103448275862,0.270689636172811
20512388,0.205357142857143,0.404564837682572,0.113793103448276,0.318108747189979
20512390,0.217261904761905,0.412997347222809,0.189655172413793,0.39270583617013
20512394,0.202380952380952,0.402373908081478,0.113793103448276,0.318108747189979
20512396,0.8125,0.390894496587873,0.186206896551724,0.389946441119665
20512398,0.139880952380952,0.347380797715101,0.0379310344827586,0.191359718697804
